,frame,time,role1,x1,y1,role2,x2,y2,role3,x3,y3,role4,x4,y4,ballx,bally,speed1x,speed1y,speed2x,speed2y,speed3x,speed3y,speed4x,speed4y,shot,targetx,targety,fromx,fromy,duration,shot_full,lastHit,rally
72,13676,2.4,receiver,4.387112,13.136655,teammate,7.2641106,13.331689,opponent,2.4676886,1.8328061,opponent,8.0717535,1.7545718,8.0717535,1.7545718,0.003708000000006706,2.35197000000003,-0.40345800000000764,1.0386899999999955,0.153702,0.15975599999999757,0.8340749999999986,-1.2119279999999977,normal,4.5503073,13.277789,8.0717535,1.7545718,0.6666666666666666,D,B,0
73,13677,2.433333333333333,receiver,4.3872356,13.215054,teammate,7.250662,13.366312,opponent,2.472812,1.8381313,opponent,8.099556,1.7141742,7.8956811899999995,2.33073266,0.05338199999997961,1.2486299999999773,-0.21363000000001797,-0.4350750000000225,-0.35358899999999416,1.0791660000000003,0.3084300000000262,-0.4563030000000001,undef,0,0,0,0,0,,B,0
74,13678,2.466666666666667,receiver,4.389015,13.256675,teammate,7.243541,13.3518095,opponent,2.4610257,1.8741035,opponent,8.109837,1.6989641,7.71960888,2.90689352,0.3770399999999974,0.5863500000000244,-0.592208999999988,-1.2693450000000084,-0.22427399999999764,1.2146579999999996,0.16811999999999827,0.04170300000000182,undef,0,0,0,0,0,,B,0
75,13679,2.5,receiver,4.401583,13.27622,teammate,7.2238007,13.309498,opponent,2.4535499,1.9145921,opponent,8.115441,1.7003542,7.54353657,3.4830543799999996,0.22481100000001142,0.2551499999999862,-0.5027819999999927,-1.2563699999999933,0.16334999999999766,-0.7240559999999974,0.08601000000000525,-0.5945309999999981,undef,0,0,0,0,0,,B,0
76,13680,2.533333333333333,receiver,4.4090767,13.284725,teammate,7.2070413,13.267619,opponent,2.4589949,1.8904569,opponent,8.118308,1.6805365,7.36746426,4.05921524,0.0025739999999974117,-0.012419999999977449,-0.008268000000004605,0.025289999999991153,0.0045269999999986155,-0.0020340000000018676,-0.016860000000011865,0.019550999999997654,undef,0,0,0,0,0,,B,0
77,13681,2.566666666666667,receiver,4.4091625,13.284311,teammate,7.2067657,13.268462,opponent,2.4591458,1.8903891,opponent,8.117746,1.6811882,7.19139195,4.6353761,0.6206129999999987,-1.689930000000004,-0.3805320000000112,-0.8069700000000068,-0.3682860000000021,0.9514890000000009,-0.4417799999999872,-1.1797860000000027,undef,0,0,0,0,0,,B,0
78,13682,2.6,receiver,4.4298496,13.22798,teammate,7.1940813,13.241563,opponent,2.4468696,1.9221054,opponent,8.10302,1.641862,7.0153196399999995,5.21153696,0.19999200000000883,-0.9336000000000411,-0.47774699999999726,1.0101900000000086,-0.18472199999999273,-0.017469000000001067,-0.6040800000000246,-1.9745849999999976,undef,0,0,0,0,0,,B,0
79,13683,2.6333333333333333,receiver,4.436516,13.19686,teammate,7.1781564,13.275236,opponent,2.4407122,1.9215231,opponent,8.082884,1.5760425,6.83924733,5.78769782,0.1270200000000088,-1.6519199999999934,-0.3083339999999968,0.675870000000014,-0.20514299999999874,1.8875520000000012,-0.5137200000000242,-1.242080999999997,undef,0,0,0,0,0,,B,0
80,13684,2.6666666666666665,receiver,4.44075,13.141796,teammate,7.1678786,13.297765,opponent,2.4338741,1.9844415,opponent,8.06576,1.5346398,6.66317502,6.363858680000001,0.2065109999999848,-0.30131999999996495,-0.2630700000000008,-3.7368299999999977,-0.301079999999998,-0.35427600000000226,-0.5386799999999958,-0.8077470000000009,undef,0,0,0,0,0,,B,0
81,13685,2.7,receiver,4.4476337,13.131752,teammate,7.1591096,13.173204,opponent,2.4238381,1.9726323,opponent,8.047804,1.5077149,6.48710271,6.94001954,0.34431900000000404,0.5928600000000017,-0.18874799999999858,1.0453199999999896,-0.6803010000000098,0.7733760000000034,-0.8188499999999621,-0.2417669999999994,undef,0,0,0,0,0,,B,0
82,13686,2.7333333333333334,receiver,4.459111,13.151514,teammate,7.152818,13.208048,opponent,2.4011614,1.9984115,opponent,8.020509,1.499656,6.3110304,7.5161804,0.02549999999999386,0.3655499999999634,-0.285719999999996,-1.0219199999999695,-0.02426700000000004,-0.0271739999999987,-0.016169999999995355,0.16867799999999766,undef,0,0,0,0,0,,B,0
83,13687,2.7666666666666666,receiver,4.459961,13.163699,teammate,7.143294,13.173984,opponent,2.4003525,1.9975057,opponent,8.01997,1.5052786,6.13495809,8.092341260000001,0.32408100000000495,0.9652200000000377,-0.09370199999999329,1.0121699999999656,-0.7037399999999927,0.04878299999999891,-0.7323390000000174,0.22955399999999626,undef,0,0,0,0,0,,B,0
84,13688,2.8,receiver,4.4707637,13.195873,teammate,7.1401706,13.207723,opponent,2.3768945,1.9991318,opponent,7.9955587,1.5129304,5.95888578,8.66850212,0.4276079999999993,1.0246500000000047,-0.2792280000000158,1.0690500000000291,-1.0623270000000007,1.525608000000005,-0.8741699999999941,0.4569780000000012,undef,0,0,0,0,0,,B,0
85,13689,2.8333333333333335,receiver,4.4850173,13.230028,teammate,7.130863,13.243358,opponent,2.3414836,2.0499854,opponent,7.9664197,1.528163,5.78281347,9.244662980000001,-0.22723799999999628,0.2819399999999739,-0.3388679999999855,-1.4747100000000302,-0.8807160000000058,1.5224279999999935,-1.161089999999998,-1.0083809999999982,undef,0,0,0,0,0,,B,0
86,13690,2.8666666666666667,receiver,4.4774427,13.239426,teammate,7.1195674,13.194201,opponent,2.3121264,2.100733,opponent,7.9277167,1.4945503,5.60674116,9.82082384,0.714440999999999,-2.1578100000000155,-0.15017400000000514,0.36054000000003583,-1.0159320000000038,1.155696000000006,-0.625371000000019,0.5628029999999984,undef,0,0,0,0,0,,B,0
87,13691,2.9,receiver,4.5012574,13.167499,teammate,7.1145616,13.206219,opponent,2.278262,2.1392562,opponent,7.906871,1.5133104,5.43066885,10.3969847,0.6468629999999909,2.6265600000000155,0.09700200000000159,-0.14217000000002145,-0.7539119999999899,2.3844719999999953,-0.22004999999998276,0.48381899999999867,undef,0,0,0,0,0,,B,0
88,13692,2.933333333333333,receiver,4.5228195,13.255051,teammate,7.117795,13.20148,opponent,2.2531316,2.2187386,opponent,7.899536,1.5294377,5.25459654,10.97314556,-0.0007589999999968455,0.06939000000002693,-3.000000000419334e-05,6.000000000838668e-05,0.10351199999999228,-0.8167800000000058,-0.10694100000000262,-0.6070469999999983,undef,0,0,0,0,0,,B,0
89,13693,2.966666666666667,receiver,4.5227942,13.257364,teammate,7.117794,13.201482,opponent,2.256582,2.1915126,opponent,7.8959713,1.5092028,5.07852423,11.549306419999999,0.05108400000001012,1.7744699999999902,0.10039500000000423,0.9069299999999636,-1.0691400000000018,1.7732400000000048,-0.3222690000000128,0.028752000000000777,undef,0,0,0,0,0,,B,0
90,13694,3.0,receiver,4.524497,13.316513,teammate,7.1211405,13.231713,opponent,2.220944,2.2506206,opponent,7.885229,1.5101612,4.90245192,12.12546728,0.5114520000000056,0.1260599999999812,0.30996300000000865,-0.8810999999999503,-0.8645819999999915,2.581908000000004,-0.1715399999999967,0.1169639999999994,undef,0,0,0,0,0,,B,0
91,13695,3.033333333333333,receiver,4.5415454,13.320715,teammate,7.1314726,13.202343,opponent,2.1921246,2.3366842,opponent,7.879511,1.51406,4.72637961,12.701628139999999,0.2628569999999897,-1.2877799999999873,0.27690299999999723,0.6374099999999672,-0.3804659999999993,0.053784000000001164,0.2524680000000057,0.2549400000000035,undef,0,0,0,0,0,,B,0
92,13696,3.066666666666667,opponent,4.5503073,13.277789,opponent,7.1407027,13.22359,teammate,2.1794424,2.338477,receiver,7.8879266,1.522558,4.5503073,13.277789,0.9991409999999856,-4.325789999999987,0.2515139999999949,-0.6661800000000184,-0.6792270000000089,1.268969999999996,-0.009798000000005302,-0.4223100000000035,normal,7.432016,1.3575412,4.5503073,13.277789,1.2,VD,T,0
93,13697,3.1,opponent,4.583612,13.133596,opponent,7.1490865,13.201384,teammate,2.1568015,2.380776,receiver,7.8876,1.508481,4.630354763888889,12.946671005555556,0.8433000000000224,0.06758999999998849,0.2699639999999892,0.5837100000000284,-0.30600899999999154,-1.7775000000000007,-0.4093439999999937,-1.6757220000000017,undef,0,0,0,0,0,,T,0
94,13698,3.1333333333333333,opponent,4.611722,13.135849,opponent,7.1580853,13.220841,teammate,2.1466012,2.321526,receiver,7.8739552,1.4526236,4.710402227777778,12.61555301111111,-0.0876750000000115,-0.19563000000003328,-0.004547999999990893,-0.06524999999998116,-0.48059400000000085,1.038840000000003,-0.15729599999999344,-0.21923399999999926,undef,0,0,0,0,0,,T,0
95,13699,3.1666666666666665,opponent,4.6087995,13.129328,opponent,7.1579337,13.218666,teammate,2.1305814,2.356154,receiver,7.868712,1.4453158,4.790449691666666,12.284435016666666,0.9906570000000148,0.11190000000002698,0.23745899999998876,-0.10965000000000558,-0.27294300000000327,-0.9930480000000053,0.01898999999998985,-0.6498599999999954,undef,0,0,0,0,0,,T,0
96,13700,3.2,opponent,4.6418214,13.133058,opponent,7.165849,13.215011,teammate,2.1214833,2.3230524,receiver,7.869345,1.4236538,4.870497155555555,11.953317022222222,0.42639299999997604,2.559945000000017,0.27758400000001515,0.8314199999999872,-0.5082989999999965,-1.0053929999999989,-0.9931800000000024,-1.8446580000000035,undef,0,0,0,0,0,,T,0
97,13701,3.2333333333333334,opponent,4.6560345,13.2183895,opponent,7.1751018,13.242725,teammate,2.10454,2.2895393,receiver,7.836239,1.3621652,4.950544619444445,11.622199027777778,0.0840000000000174,-3.0981750000000297,-0.2150640000000159,-0.38799000000000916,-0.6241709999999978,-0.7902120000000012,-0.1380600000000065,0.11800800000000278,undef,0,0,0,0,0,,T,0
98,13702,3.2666666666666666,opponent,4.6588345,13.115117,opponent,7.167933,13.229792,teammate,2.0837343,2.2631989,receiver,7.831637,1.3660988,5.0305920833333335,11.291081033333334,0.10745999999999256,1.9080300000000072,0.003270000000004103,-0.4196100000000058,-0.4185330000000098,0.17771100000000928,-0.8490389999999959,-0.7510170000000049,undef,0,0,0,0,0,,T,0
99,13703,3.3,opponent,4.6624165,13.178718,opponent,7.168042,13.215805,teammate,2.0697832,2.2691226,receiver,7.8033357,1.3410649,5.110639547222222,10.959963038888889,-0.1572150000000061,-1.991069999999997,-0.24302999999999741,-0.24755999999996448,-0.4907069999999969,-0.5255580000000082,-0.6618119999999994,0.29007600000000133,undef,0,0,0,0,0,,T,0
100,13704,3.3333333333333335,opponent,4.657176,13.112349,opponent,7.159941,13.207553,teammate,2.0534263,2.251604,receiver,7.7812753,1.3507341,5.190687011111111,10.628845044444445,0.006870000000001042,-0.009180000000004185,-0.001170000000003668,-0.004020000000029,-0.07836299999999685,0.555990000000004,-0.0019890000000089003,0.0014640000000021303,undef,0,0,0,0,0,,T,0
101,13705,3.3666666666666667,opponent,4.657405,13.112043,opponent,7.159902,13.207419,teammate,2.0508142,2.270137,receiver,7.781209,1.3507829,5.270734475,10.29772705,-0.37039200000000605,-1.1666699999999786,0.10769999999999946,0.20037000000000305,-0.38423699999999616,0.0634950000000023,-1.3994850000000003,0.8422889999999983,undef,0,0,0,0,0,,T,0
102,13706,3.4,opponent,4.6450586,13.073154,opponent,7.163492,13.214098,teammate,2.0380063,2.2722535,receiver,7.7345595,1.3788592,5.350781938888889,9.966609055555555,-0.4382279999999916,0.6828899999999827,0.21795900000000756,0.2091900000000102,0.1343760000000005,0.01668599999999021,-0.4941749999999967,1.530035999999999,undef,0,0,0,0,0,,T,0
103,13707,3.433333333333333,opponent,4.630451,13.095917,opponent,7.1707573,13.221071,teammate,2.0424855,2.2728097,receiver,7.718087,1.4298604,5.430829402777778,9.63549106111111,-0.5863199999999935,-0.5186099999999882,-0.41210099999999805,1.068510000000007,0.0071310000000002205,1.1434800000000012,-0.9004289999999848,1.7836980000000024,undef,0,0,0,0,0,,T,0
104,13708,3.466666666666667,opponent,4.610907,13.07863,opponent,7.1570206,13.256688,teammate,2.0427232,2.3109257,receiver,7.6880727,1.489317,5.510876866666667,9.304373066666669,0.1874280000000006,1.3294800000000073,0.23477399999999982,-0.5026800000000264,0.12725399999999887,1.2799440000000084,-0.6771630000000162,1.1000700000000019,undef,0,0,0,0,0,,T,0
105,13709,3.5,opponent,4.6171546,13.122946,opponent,7.1648464,13.239932,teammate,2.046965,2.3535905,receiver,7.6655006,1.525986,5.590924330555556,8.973255072222221,0.19096199999999897,-0.7756800000000297,0.34104899999999994,2.189910000000026,0.7913699999999979,0.19894499999999038,-0.41310299999998357,-0.36115800000000364,undef,0,0,0,0,0,,T,0
106,13710,3.533333333333333,opponent,4.62352,13.09709,opponent,7.1762147,13.312929,teammate,2.073344,2.360222,receiver,7.6517305,1.5139474,5.670971794444444,8.642137077777779,-0.007484999999993747,0.28308000000002664,-0.1093409999999917,0.7577399999999734,-0.07448100000000846,0.5954400000000026,-0.027615000000009715,0.024380999999999986,undef,0,0,0,0,0,,T,0
107,13711,3.566666666666667,opponent,4.6232705,13.106526,opponent,7.17257,13.338187,teammate,2.0708613,2.38007,receiver,7.65081,1.5147601,5.751019258333333,8.311019083333331,0.057392999999983374,0.826709999999995,0.1645019999999775,0.14529000000003123,0.8513310000000018,0.468519000000005,-1.0568700000000053,-0.4178009999999954,undef,0,0,0,0,0,,T,0
108,13712,3.6,opponent,4.6251836,13.134083,opponent,7.1780534,13.34303,teammate,2.099239,2.3956873,receiver,7.615581,1.5008334,5.831066722222221,7.979901088888889,-0.02275800000000494,1.2631499999999818,0.0017280000000230444,2.348309999999998,0.40717800000000803,1.9195829999999914,-1.2106679999999947,-0.039594000000002794,undef,0,0,0,0,0,,T,0
109,13713,3.6333333333333333,opponent,4.624425,13.176188,opponent,7.178111,13.421307,teammate,2.1128116,2.4596734,receiver,7.5752254,1.4995136,5.911114186111111,7.648783094444445,-0.2879939999999781,2.127180000000024,0.2863199999999999,-0.14382000000001227,0.19388399999999972,2.5819170000000025,-1.3888019999999912,-0.1870679999999969,undef,0,0,0,0,0,,T,0
110,13714,3.6666666666666665,opponent,4.6148252,13.247094,opponent,7.187655,13.416513,teammate,2.1192744,2.5457373,receiver,7.528932,1.493278,5.9911616500000004,7.3176651,-0.09067800000001291,0.4520100000000049,0.9859649999999931,-1.7393099999999784,0.2854499999999982,1.865031000000008,-0.5616150000000175,0.1530449999999961,undef,0,0,0,0,0,,T,0
111,13715,3.7,opponent,4.6118026,13.262161,opponent,7.2205205,13.358536,teammate,2.1287894,2.607905,receiver,7.5102115,1.4983795,6.071209113888889,6.986547105555555,-0.35203799999998786,2.1822899999999734,1.308284999999989,0.8636099999999836,0.3348059999999986,1.022663999999991,-0.6453329999999902,0.2508750000000015,undef,0,0,0,0,0,,T,0
112,13716,3.7333333333333334,opponent,4.600068,13.334904,opponent,7.26413,13.387323,teammate,2.1399496,2.6419938,receiver,7.4887004,1.506742,6.151256577777778,6.655429111111111,-0.11850000000001693,0.46794000000002,0.05849999999999689,-0.17702999999999136,-0.03247499999999626,0.4256459999999995,0.022907999999999262,-0.16162200000000126,undef,0,0,0,0,0,,T,0
113,13717,3.7666666666666666,opponent,4.596118,13.350502,opponent,7.26608,13.381422,teammate,2.1388671,2.656182,receiver,7.489464,1.5013546,6.231304041666666,6.324311116666666,0.06684000000001689,1.3636499999999607,1.2727200000000138,0.6558299999999839,0.4943579999999903,1.490850000000008,-0.30604800000000765,-0.6407729999999989,undef,0,0,0,0,0,,T,0
114,13718,3.8,opponent,4.598346,13.395957,opponent,7.308504,13.403283,teammate,2.1553457,2.705877,receiver,7.4792624,1.4799955,6.311351505555555,5.9931931222222214,0.2226600000000012,1.0176900000000444,1.401930000000009,1.2468900000000005,-0.17910000000000093,0.1745459999999932,-0.38447999999999816,-1.1290140000000015,undef,0,0,0,0,0,,T,0
115,13719,3.8333333333333335,opponent,4.605768,13.42988,opponent,7.355235,13.444846,teammate,2.1493757,2.7116952,receiver,7.4664464,1.4423617,6.3913989694444435,5.662075127777778,-0.17895000000001993,0.6113700000000044,1.534109999999993,3.6297900000000105,0.4868670000000064,-0.6766559999999933,-0.6590369999999979,-0.05776799999999582,undef,0,0,0,0,0,,T,0
116,13720,3.8666666666666667,opponent,4.599803,13.450259,opponent,7.406372,13.565839,teammate,2.1656046,2.68914,receiver,7.4444785,1.4404361,6.471446433333333,5.330957133333334,-0.44186999999999976,-1.0015500000000266,0.9849599999999992,2.322719999999965,0.5629500000000043,-0.005675999999996684,-1.0275449999999964,-1.8620730000000063,undef,0,0,0,0,0,,T,0
117,13721,3.9,opponent,4.585074,13.416874,opponent,7.439204,13.643263,teammate,2.1843696,2.6889508,receiver,7.410227,1.378367,6.551493897222222,4.999839138888889,-0.8803110000000025,-0.2636399999999739,1.5097109999999958,5.4438900000000245,0.858377999999993,-0.6842940000000031,-0.28710900000000095,-1.5425639999999996,undef,0,0,0,0,0,,T,0
118,13722,3.933333333333333,opponent,4.5557303,13.408086,opponent,7.4895277,13.824726,teammate,2.2129822,2.666141,receiver,7.4006567,1.3269482,6.631541361111111,4.6687211444444445,-0.06834899999998534,-0.690720000000038,-0.28052099999999136,-1.2328799999999873,-0.28535999999999895,0.05089799999999478,-0.040413000000008026,-0.03917999999999422,undef,0,0,0,0,0,,T,0
119,13723,3.966666666666667,opponent,4.553452,13.385062,opponent,7.480177,13.78363,teammate,2.2034702,2.6678376,receiver,7.3993096,1.3256422,6.711588825,4.33760315,-0.8438699999999955,1.277879999999989,0.6193079999999895,-3.984330000000007,0.9502530000000053,-0.3430500000000025,-0.45402899999999136,0.29297099999999965,undef,0,0,0,0,0,,T,0
120,13724,4.0,opponent,4.525323,13.427658,opponent,7.5008206,13.650819,teammate,2.2351453,2.6564026,receiver,7.3841753,1.3354079,6.791636288888888,4.006485155555556,-1.2327599999999972,0.4046400000000183,0.6550619999999885,-1.9521299999999897,0.276339000000001,1.4628630000000076,0.07596000000001268,-0.25292700000000057,undef,0,0,0,0,0,,T,0
121,13725,4.033333333333333,opponent,4.484231,13.441146,opponent,7.522656,13.585748,teammate,2.2443566,2.7051647,receiver,7.3867073,1.326977,6.871683752777778,3.6753671611111107,-0.6537900000000185,1.8717000000000183,0.3931020000000096,-1.8964950000000336,0.14361599999999974,2.110238999999998,0.3925889999999832,0.025082999999996858,undef,0,0,0,0,0,,T,0
122,13726,4.066666666666666,opponent,4.462438,13.503536,opponent,7.5357594,13.5225315,teammate,2.2491438,2.775506,receiver,7.3997936,1.3278131,6.9517312166666665,3.3442491666666663,-1.1024699999999843,5.662499999999966,1.0471500000000056,-0.721784999999997,-0.09211800000000103,2.1863430000000017,0.1885320000000057,0.38533499999999776,undef,0,0,0,0,0,,T,0
123,13727,4.1,opponent,4.425689,13.692286,opponent,7.5706644,13.498472,teammate,2.2460732,2.8483841,receiver,7.406078,1.3406576,7.031778680555556,3.013131172222222,-0.9762600000000088,-0.5536199999999525,0.45301800000000725,0.25229999999998753,0.3083400000000003,2.353100999999991,0.6631950000000142,0.6975480000000012,undef,0,0,0,0,0,,T,0
124,13728,4.133333333333334,opponent,4.393147,13.673832,opponent,7.585765,13.506882,teammate,2.2563512,2.9268208,receiver,7.4281845,1.3639092,7.111826144444445,2.6820131777777787,-0.012869999999987058,-0.02256000000000924,-0.4122480000000106,-0.7026899999999792,0.11705399999999866,-0.020027999999996382,-0.09832500000000799,0.32624100000000045,undef,0,0,0,0,0,,T,0
125,13729,4.166666666666667,opponent,4.392718,13.67308,opponent,7.5720234,13.483459,teammate,2.260253,2.9261532,receiver,7.424907,1.3747839,7.191873608333333,2.350895183333334,-0.5123850000000107,-2.2281899999999943,0.6659280000000045,0.5934900000000098,0.14144100000000215,0.5393340000000046,0.5232599999999987,0.638679000000002,undef,0,0,0,0,0,,T,0
126,13730,4.2,opponent,4.3756385,13.598807,opponent,7.594221,13.503242,teammate,2.2649677,2.944131,receiver,7.442349,1.3960732,7.271921072222222,2.0197771888888894,-0.6912960000000012,0.655784999999991,-0.15972600000001336,4.138920000000006,0.26995799999999903,2.000259,-0.18179999999999197,0.12512700000000265,undef,0,0,0,0,0,,T,0
127,13731,4.233333333333333,opponent,4.3525953,13.6206665,opponent,7.5888968,13.641206,teammate,2.2739663,3.0108063,receiver,7.436289,1.4002441,7.351968536111111,1.6886591944444447,-1.42773899999999,0.759104999999991,0.10908600000002266,1.5418499999999824,0.4349910000000001,1.0864470000000015,-0.12819000000001246,-1.281087000000003,undef,0,0,0,0,0,,T,0
